error,timestamp,query,tweetDate,content,twitterProfile,tweetUrl
,2023-05-16T19:29:36.545Z,#aeroviaEcuador,Wed Sep 01 18:22:39 +0000 2021,"#AerovíaGye Downtown tour desde el aire es lo mejor. 🚠🏢🇪🇨
#visitguayaquil #guayaquilcity #aerovía #ecuador #visitecuador #buenviaggio #buenviaje #bonvoyage #boaviagem #godspeed https://t.co/oHoEPzdKTQ",https://twitter.com/buenviaggio,https://twitter.com/buenviaggio/status/1433133215020093445
,2023-05-16T19:29:36.545Z,#aeroviaEcuador,Sun Oct 30 21:21:16 +0000 2022,"En Durán también hay bastantes brasileros que se cruzaron por la Aerovía.
#Ecuador #Guayaquil",https://twitter.com/LeoBigBoss1995,https://twitter.com/LeoBigBoss1995/status/1586830622294790145
,2023-05-16T19:29:36.545Z,#aeroviaEcuador,Thu Sep 13 23:17:34 +0000 2018,"1/2 Además se trató temas de fortalecimiento de la conectividad áerea entre ambos países, a través de la Aerovía Ecuador - Tahití. https://t.co/4Ii2PfX4rK",https://twitter.com/DGAC_Ecuador,https://twitter.com/DGAC_Ecuador/status/1040378986633875456
,2023-05-16T19:29:36.545Z,#aeroviaEcuador,Tue Mar 21 09:05:32 +0000 2023,No time to get ready for your meeting? Use xpression camera to be dressed for all occasions.,https://twitter.com/xpression_app,https://twitter.com/xpression_app/status/1638104543014830081
,2023-05-16T19:29:36.545Z,#aeroviaEcuador,Sun Dec 27 20:41:38 +0000 2020,"LA AEROVIA ECUADOR GUAYAQUIL 😂😂😂😂😂😂😂 SI ERES UN SOBREVIVIENTE DEL COVID,  PUES DEBES DE IR . https://t.co/9qsMfNMGXn",https://twitter.com/danny2545,https://twitter.com/danny2545/status/1343296001805840385
,2023-05-16T19:29:36.545Z,#aeroviaEcuador,Fri Nov 05 13:05:14 +0000 2021,"#Guayaquil | Y su novedosa aerovía podría ir de ida y vuelta a Durán y no les tomas allá de los 30 minutos, aparte de ser un medio de transporte se hace un recorrido turístico muy bonito.
#TurismoEcuador 
#guayaquilcity 
#AeroVia 
#Ecuador https://t.co/N2Hg5NB9hD",https://twitter.com/DODOSAN593,https://twitter.com/DODOSAN593/status/1456608546158784517
,2023-05-16T19:29:36.545Z,#aeroviaEcuador,Tue Sep 18 01:56:37 +0000 2018,Como es posible que la @AFD_es @AFD_France dé financiamiento al proyecto #aerovia #ecuador matando lo poco que nos queda de naturaleza; donde está el @Ambiente_Ec qué dice la licencia ambiental con tan irremediable pérdida?!!! Exigimos se dé una explicación @alcaldiagye,https://twitter.com/Maralcor2,https://twitter.com/Maralcor2/status/1041868565010436096
,2023-05-16T19:29:36.545Z,#aeroviaEcuador,Tue Sep 25 17:16:25 +0000 2018,"El Dir. General, @CarAlvaMan, se reúne en Lima, con Fabio Rabbani, Director de la Oficina Sudamericana @icao, para abordar el interés de Ecuador de administrar el espacio aéreo no asignado, por el que atraviesa la aerovía Ecuador-Tahití (Ruta UN789) que conectará Ecuador con Asia https://t.co/wKgFpdl1y9",https://twitter.com/DGAC_Ecuador,https://twitter.com/DGAC_Ecuador/status/1044636755595591682
,2023-05-16T19:29:36.545Z,#aeroviaEcuador,Sun Apr 04 14:05:15 +0000 2021,"La CTE saldrá de Durán, que con sus propios agentes controlará el transporte informal que compite con los buses y la Aerovía | Ecuador | Noticias | El Universo https://t.co/unJ9UaIApP",https://twitter.com/negro475,https://twitter.com/negro475/status/1378710260010090498
,2023-05-16T19:29:36.545Z,#aeroviaEcuador,Fri Dec 25 22:39:20 +0000 2020,All you need is ECUADOR #aerovia #ecuador https://t.co/l3yNen6egY,https://twitter.com/maaadeleinevr,https://twitter.com/maaadeleinevr/status/1342600843711946752
,2023-05-16T19:29:36.545Z,#aeroviaEcuador,Sun Mar 07 15:01:08 +0000 2021,"Calles deterioradas, mal olor y enfermedades son el principal problema de los habitantes del noroeste de Guayaquil ► https://t.co/rJHNIHNskp https://t.co/6jH8sdwfkB",https://twitter.com/eluniversocom,https://twitter.com/eluniversocom/status/1368577462481850369
,2023-05-16T19:29:36.545Z,#aeroviaEcuador,Mon Dec 28 21:25:14 +0000 2020,¡Así se ve Guayaquil desde la AEROVÍA! | Ecuador https://t.co/kzGc2usAPX a través de @YouTube,https://twitter.com/AntonioKure,https://twitter.com/AntonioKure/status/1343669360536281088
,2023-05-16T19:29:36.545Z,#aeroviaEcuador,Mon Sep 17 17:35:50 +0000 2018,"Estamos de luto 🖤

#ElCeiboEresTú #nebotDejamePlantado #guayaquil #gye #arbolesnativos #tala https://t.co/ui95gD09RH",https://twitter.com/Flaiguana,https://twitter.com/Flaiguana/status/1041742537948622848
,2023-05-16T19:29:36.545Z,#aeroviaEcuador,Sat Mar 06 16:23:51 +0000 2021,"¿Que culpa tienen los taxistas, que están haciendo rutas Duran Duran Guayaquil y viene un Alcalde y hace una aerovia para competir y como no compite les impide entrar a la ciudad? Señora, orden de la Alcaldesa @CynthiaViteri6 , obligada súbase a la aerovia, no más taxis. https://t.co/6upqTkNvFV",https://twitter.com/omarmaluk,https://twitter.com/omarmaluk/status/1368235889562882049
,2023-05-16T19:29:36.545Z,#aeroviaEcuador,Sat Feb 20 22:34:46 +0000 2021,"Sobre el cielo en Duran Aerovía, Ecuador con Pokemon Go #PokemonGOTour",https://twitter.com/Ginapenafiel151,https://twitter.com/Ginapenafiel151/status/1363255802803421186
,2023-05-16T19:29:36.545Z,#aeroviaEcuador,Tue May 07 18:23:56 +0000 2019,"Director General #DGAC, Anyelo Acosta, mantiene reunión con equipo de trabajo de la Vicepresidencia @Vice_Ec, con el objetivo de analizar la hoja de ruta para implementación de la aerovía #Ecuador - #Tahití. https://t.co/KL14sbMyL1",https://twitter.com/DGAC_Ecuador,https://twitter.com/DGAC_Ecuador/status/1125828629022121984
,2023-05-16T19:29:38.571Z,#aeroviaEcuador,Wed May 20 21:39:00 +0000 2015,Nebot: ni expropiaciones ni demoliciones durante construcción de Aerovía http://t.co/Jy1B2aE8xg |Ecuador en vivo,https://twitter.com/WRadioec,https://twitter.com/WRadioec/status/601140088307724288
